case_id,activity,timestamp,transition,duration_days
case_0106,A,2025-02-25 19:31:35,start,0.0
case_0106,B,2025-02-26 22:41:14,A→B,1.1317075408963657
case_0106,C,2025-02-27 23:45:40,B→C,1.0447489984790874
case_0107,A,2025-02-24 14:55:32,start,0.0
case_0107,B,2025-02-25 18:00:51,A→B,1.12869454917611
case_0107,C,2025-02-27 20:10:27,B→C,2.089998035921383
case_0107,B,2025-03-04 11:36:21,C→B,4.642988993650755
case_0107,D,2025-03-11 15:48:27,B→D,7.17506744769431
case_0108,A,2025-02-05 21:32:15,start,0.0
case_0108,B,2025-02-07 13:38:00,A→B,1.6706609940038584
case_0108,C,2025-02-10 10:39:36,B→C,2.87611749095006
case_0108,D,2025-02-21 04:34:55,C→D,10.746746799059496
case_0109,A,2025-01-28 05:25:57,start,0.0
case_0109,B,2025-01-28 15:06:02,A→B,0.40284052590687885
case_0109,A,2025-01-30 03:26:46,B→A,1.5143887279621557
case_0109,B,2025-01-31 00:03:30,A→B,0.8588498059159755
case_0109,C,2025-02-02 08:31:52,B→C,2.353027200721959
case_0110,A,2025-02-21 14:25:48,start,0.0
case_0110,B,2025-02-24 14:28:55,A→B,3.0021678331769954
case_0110,A,2025-02-27 09:47:03,B→A,2.804255156389184
case_0110,C,2025-03-04 12:03:39,A→C,5.094867072545128
case_0110,D,2025-03-09 10:31:15,C→D,4.935828532941155
case_0111,A,2025-02-08 14:18:58,start,0.0
case_0112,A,2025-01-25 18:55:57,start,0.0
case_0112,C,2025-01-31 21:08:50,A→C,6.092275749483865
case_0112,D,2025-02-06 17:21:32,C→D,5.842152781502402
case_0113,A,2025-02-10 20:50:31,start,0.0
case_0114,A,2025-02-09 03:17:23,start,0.0
case_0114,B,2025-02-10 19:07:41,A→B,1.6599328845116623
case_0114,D,2025-02-15 18:00:51,B→D,4.953582083038439
case_0115,A,2025-02-04 09:58:51,start,0.0
case_0116,A,2025-01-05 23:02:41,start,0.0
case_0116,B,2025-01-06 11:46:42,A→B,0.5305670543141683
case_0116,C,2025-01-07 16:46:49,B→C,1.2084112568583163
case_0116,D,2025-01-08 02:17:44,C→D,0.3964709473952981
case_0117,A,2025-02-08 15:28:40,start,0.0
case_0117,B,2025-02-11 21:50:39,A→B,3.265272716516887
case_0117,D,2025-02-12 05:08:16,B→D,0.3039042774158176
case_0118,A,2025-01-29 05:27:55,start,0.0
case_0118,C,2025-02-01 20:05:37,A→C,3.6095181266770835
case_0118,D,2025-02-05 21:15:03,C→D,4.048217677803501
case_0119,A,2025-02-23 17:23:33,start,0.0
case_0119,B,2025-02-27 05:35:09,A→B,3.5080572984772393
case_0119,A,2025-02-28 09:36:01,B→A,1.1672647064175736
case_0119,B,2025-02-28 18:04:19,A→B,0.3529812686255074
case_0119,A,2025-03-01 20:11:33,B→A,1.0883548773671414
case_0119,B,2025-03-04 04:40:34,A→B,2.3534923887238115
case_0119,C,2025-03-04 18:49:22,B→C,0.5894360895994577
case_0119,D,2025-03-12 04:40:24,C→D,7.41044436319449
case_0120,A,2025-01-26 21:41:44,start,0.0
case_0120,B,2025-01-27 05:47:44,A→B,0.337505126463004
case_0120,C,2025-01-31 14:50:29,B→C,4.376907426154978
case_0120,D,2025-01-31 22:34:12,C→D,0.32202829099620267
case_0121,A,2025-01-24 12:11:03,start,0.0
case_0122,A,2025-01-08 09:07:57,start,0.0
case_0122,C,2025-01-15 02:32:53,A→C,6.725655456098595
case_0122,B,2025-01-17 09:29:59,C→B,2.289651477866501
case_0122,C,2025-01-22 21:51:34,B→C,5.514990174498628
case_0122,D,2025-01-22 22:30:31,C→D,0.027044509811760875
case_0123,A,2025-01-16 08:45:13,start,0.0
case_0123,B,2025-01-17 09:02:26,A→B,1.0119570358636307
case_0123,D,2025-01-21 12:24:27,B→D,4.140280912767145
case_0124,A,2025-02-16 13:42:22,start,0.0
case_0124,B,2025-02-19 08:35:30,A→B,2.7868934492202326
case_0124,A,2025-02-21 08:04:45,B→A,1.9786501138514039
case_0124,B,2025-02-22 00:22:35,A→B,0.6790452276118426
case_0124,C,2025-02-23 06:55:23,B→C,1.2727813462359778
case_0124,D,2025-02-23 19:35:20,C→D,0.5277414688929261
case_0125,A,2025-01-09 23:06:46,start,0.0
case_0125,B,2025-01-10 01:56:29,A→B,0.11785818027147706
case_0125,D,2025-01-21 04:44:48,B→D,11.116892080213056
case_0126,A,2025-01-13 12:12:02,start,0.0
case_0126,B,2025-01-13 15:27:36,A→B,0.1358059306505652
case_0126,A,2025-01-15 07:04:46,B→A,1.6508042635007212
case_0126,B,2025-01-20 01:48:36,A→B,4.780448279158001
case_0126,D,2025-01-28 10:21:45,B→D,8.356344958655608
case_0127,A,2025-02-09 22:31:35,start,0.0
case_0127,C,2025-02-12 23:25:27,A→C,3.0374000647797783
case_0127,D,2025-02-24 23:54:10,C→D,12.019944332733974
case_0128,A,2025-02-03 19:11:28,start,0.0
case_0128,B,2025-02-04 02:11:28,A→B,0.2916660351979578
case_0128,C,2025-02-05 18:43:49,B→C,1.6891332144578453
case_0128,B,2025-02-09 00:12:36,C→B,3.228322218084294
case_0128,C,2025-02-13 02:31:00,B→C,4.096102375645383
case_0128,B,2025-02-16 12:53:52,C→B,3.4325544204685556
case_0129,A,2025-01-13 02:45:43,start,0.0
case_0129,B,2025-01-15 09:30:51,A→B,2.28134380342101
case_0129,A,2025-01-17 15:59:26,B→A,2.269847578459513
case_0129,C,2025-01-24 10:13:31,A→C,6.759779999735576
case_0129,B,2025-01-24 19:06:29,C→B,0.37012323179827433
case_0129,A,2025-01-27 07:15:51,B→A,2.506494477384189
case_0129,B,2025-01-29 16:03:49,A→B,2.366654176472819
case_0129,C,2025-02-02 02:21:14,B→C,3.428756590178594
case_0129,B,2025-02-05 14:37:32,C→B,3.511321782136296
case_0129,C,2025-02-08 04:37:44,B→C,2.5834676094225877
case_0129,D,2025-02-09 06:27:45,C→D,1.076406623680903
case_0130,A,2025-02-19 14:14:37,start,0.0
case_0130,B,2025-02-21 07:07:12,A→B,1.7031842729797575
case_0130,D,2025-03-13 00:35:07,B→D,19.727721678798314
case_0131,A,2025-02-13 06:23:33,start,0.0
case_0131,B,2025-02-14 02:34:10,A→B,0.8407113616028544
case_0131,D,2025-02-15 01:50:45,B→D,0.9698494612021246
case_0132,A,2025-02-27 02:26:51,start,0.0
case_0132,B,2025-03-05 15:58:09,A→B,6.563406470370402
case_0132,D,2025-03-07 17:20:37,B→D,2.0572575174872734
case_0133,A,2025-02-26 23:59:02,start,0.0
case_0133,C,2025-02-28 19:20:53,A→C,1.8068336718134346
case_0133,B,2025-03-05 15:34:10,C→B,4.842556495444878
case_0133,C,2025-03-08 08:48:05,B→C,2.718004289344078
case_0134,A,2025-02-03 16:14:40,start,0.0
case_0134,C,2025-02-07 16:44:42,A→C,4.020856807433752
case_0134,B,2025-02-10 09:33:05,C→B,2.700265580498744
case_0134,A,2025-02-12 00:07:06,B→A,1.606955151677509
case_0134,B,2025-02-13 02:02:40,A→B,1.080259139126694
case_0134,C,2025-02-17 03:04:16,B→C,4.042778982555545
case_0134,B,2025-02-17 10:47:12,C→B,0.32148221266186994
case_0134,C,2025-02-18 16:56:01,B→C,1.2561182151608996
case_0134,D,2025-02-23 04:27:26,C→D,4.48014721237824
case_0135,A,2025-01-08 01:56:16,start,0.0
case_0135,C,2025-01-14 12:49:36,A→C,6.4537099942868705
case_0136,A,2025-01-01 21:54:09,start,0.0
case_0136,B,2025-01-06 22:17:57,A→B,5.016533901645467
case_0137,A,2025-02-07 09:23:55,start,0.0
case_0137,C,2025-02-10 21:19:13,A→C,3.4967399868474653
case_0137,B,2025-02-12 18:29:21,C→B,1.8820358478790582
case_0137,A,2025-02-14 09:09:24,B→A,1.6111494602413687
case_0137,B,2025-02-17 16:41:27,A→B,3.3139257756551865
case_0137,C,2025-02-22 02:42:56,B→C,4.417696871984024
case_0137,B,2025-02-23 13:33:36,C→B,1.4518482700831576
case_0137,C,2025-02-28 12:15:00,B→C,4.945414747476121
case_0137,B,2025-03-05 22:29:07,C→B,5.426470033114178
case_0138,A,2025-01-25 20:45:22,start,0.0
case_0138,B,2025-01-25 23:30:30,A→B,0.11467024317854563
case_0138,C,2025-01-26 18:26:30,B→C,0.7888878189214015
case_0138,D,2025-01-28 23:12:16,C→D,2.198453833396485
case_0139,A,2025-02-01 12:43:17,start,0.0
case_0139,B,2025-02-02 11:34:52,A→B,0.9524955142998722
case_0139,C,2025-02-08 19:45:45,B→C,6.340883974347205
case_0140,A,2025-02-04 07:48:24,start,0.0
case_0140,B,2025-02-04 09:29:10,A→B,0.06998814473172144
case_0140,C,2025-02-07 03:43:58,B→C,2.760270304275613
case_0140,D,2025-02-07 15:08:07,C→D,0.4751065616710295
case_0141,A,2025-01-24 23:06:47,start,0.0
case_0141,B,2025-01-25 13:37:50,A→B,0.6048947323622801
case_0141,D,2025-02-11 13:25:46,B→D,16.99161405971726
case_0142,A,2025-02-18 10:26:34,start,0.0
case_0142,B,2025-02-19 20:01:55,A→B,1.3995430410889718
case_0142,C,2025-02-21 02:15:31,B→C,1.259447847650983
case_0142,D,2025-02-22 08:31:23,C→D,1.2610207778047728
case_0143,A,2025-01-29 13:21:21,start,0.0
case_0143,B,2025-01-31 04:11:59,A→B,1.6184951562799108
case_0143,A,2025-02-02 00:48:30,B→A,1.8586972340210697
case_0144,A,2025-01-21 18:00:04,start,0.0
case_0145,A,2025-01-12 03:03:07,start,0.0
case_0145,C,2025-01-14 04:15:20,A→C,2.050141521047369
case_0145,B,2025-01-14 21:52:24,C→B,0.734076644212112
case_0145,C,2025-01-22 14:28:15,B→C,7.691565525094094
case_0145,B,2025-01-24 20:01:24,C→B,2.2313464209483573
case_0145,A,2025-01-27 09:59:19,B→A,2.5818924294128145
case_0145,C,2025-02-02 04:15:26,A→C,5.761193206662554
case_0145,D,2025-02-03 01:39:27,C→D,0.8916758936194213
case_0146,A,2025-02-21 02:11:10,start,0.0
case_0146,C,2025-02-26 12:03:27,A→C,5.4113127574154065
case_0146,D,2025-03-01 03:48:11,C→D,2.656061357376024
case_0147,A,2025-02-13 16:27:20,start,0.0
case_0147,B,2025-02-19 00:21:41,A→B,5.329409010951711
case_0147,C,2025-02-19 19:13:23,B→C,0.7859024023356929
case_0147,B,2025-02-21 01:31:00,C→B,1.2622391036647755
case_0147,C,2025-02-21 06:46:43,B→C,0.21924284381687364
case_0147,D,2025-02-23 11:57:34,C→D,2.215866889421771
case_0148,A,2025-02-11 11:40:00,start,0.0
case_0148,B,2025-02-13 08:05:50,A→B,1.8512708147398
case_0148,A,2025-02-15 12:18:33,B→A,2.175498444982994
case_0148,B,2025-02-16 05:36:00,A→B,0.7204571225245919
case_0148,C,2025-02-17 20:25:58,B→C,1.6180362459391713
case_0148,B,2025-02-18 21:06:21,C→B,1.0280441639249407
case_0148,C,2025-02-19 09:53:24,B→C,0.5326665009195564
case_0148,B,2025-02-20 14:10:10,C→B,1.178311427908227
case_0148,D,2025-03-04 09:14:05,B→D,11.79438649266505
case_0149,A,2025-01-02 18:46:21,start,0.0
case_0149,C,2025-01-08 01:19:49,A→C,5.273240379283043
case_0149,B,2025-01-10 04:23:41,C→B,2.1276843700152
case_0149,A,2025-01-12 10:52:22,B→A,2.269917723667783
case_0149,C,2025-01-14 04:18:11,A→C,1.7262686331606751
case_0149,B,2025-01-16 02:12:06,C→B,1.9124346989848373
case_0149,A,2025-01-19 00:13:40,B→A,2.9177606810515275
case_0149,C,2025-01-22 05:50:06,A→C,3.233625685365457
case_0149,D,2025-01-30 22:37:29,C→D,8.699577056022921
case_0150,A,2025-01-06 11:25:21,start,0.0
case_0151,A,2025-01-16 06:15:17,start,0.0
case_0151,C,2025-01-25 02:53:47,A→C,8.860061107036874
case_0151,D,2025-01-25 03:06:58,C→D,0.009157182514499596
case_0152,A,2025-01-17 23:07:27,start,0.0
case_0152,B,2025-01-23 00:41:12,A→B,5.0651039315713
case_0152,C,2025-01-24 22:06:02,B→C,1.8922452921480621
case_0152,B,2025-02-02 07:09:43,C→B,8.377553688156096
case_0153,A,2025-01-29 21:06:36,start,0.0
case_0153,C,2025-02-06 16:08:47,A→C,7.793183661824236
case_0154,A,2025-02-06 22:20:39,start,0.0
case_0154,C,2025-02-11 14:02:09,A→C,4.6538274685405
case_0154,D,2025-02-11 17:45:01,C→D,0.15476044432630331
case_0155,A,2025-01-01 02:31:42,start,0.0
case_0155,C,2025-01-05 20:29:13,A→C,4.7482712317285
case_0155,D,2025-01-06 11:33:33,C→D,0.6280169126759718
case_0156,A,2025-01-20 03:12:19,start,0.0
case_0156,B,2025-01-22 05:38:01,A→B,2.1011883742335917
case_0156,A,2025-01-23 15:45:07,B→A,1.4215923779150166
case_0156,B,2025-01-26 05:44:42,A→B,2.583044782418625
case_0156,C,2025-01-26 20:20:19,B→C,0.6080665166982806
case_0156,D,2025-01-31 06:14:32,C→D,4.412652458671625
case_0157,A,2025-01-28 07:46:53,start,0.0
case_0157,B,2025-02-01 09:48:14,A→B,4.0842696575040405
case_0158,A,2025-02-15 08:49:53,start,0.0
case_0158,B,2025-02-15 12:20:42,A→B,0.1464022511837631
case_0158,D,2025-02-21 01:24:55,B→D,5.544598218537007
case_0159,A,2025-02-24 10:35:47,start,0.0
case_0160,A,2025-01-14 08:09:49,start,0.0
case_0160,B,2025-01-17 08:17:54,A→B,3.005605243736028
case_0160,D,2025-01-23 04:03:26,B→D,5.8232924971705256
case_0161,A,2025-01-16 04:37:12,start,0.0
case_0161,B,2025-01-18 07:59:36,A→B,2.140552094491572
case_0161,C,2025-01-21 07:14:34,B→C,2.9687308246041897
case_0161,D,2025-01-22 12:03:37,C→D,1.2007240545424143
case_0162,A,2025-02-25 17:07:55,start,0.0
case_0162,C,2025-02-28 10:18:58,A→C,2.7160136984964347
case_0162,D,2025-03-01 16:38:38,C→D,1.2636521322617527
case_0163,A,2025-02-26 09:28:37,start,0.0
case_0163,C,2025-03-06 22:10:40,A→C,8.52920319689143
case_0163,B,2025-03-07 14:46:58,C→B,0.6918680684254248
case_0163,C,2025-03-11 12:49:23,B→C,3.918344346250443
case_0163,B,2025-03-28 08:28:42,C→B,16.81896984248414
case_0163,C,2025-03-29 13:31:36,B→C,1.210352274163185
case_0163,D,2025-03-30 09:22:01,C→D,0.8266743864306818
case_0164,A,2025-02-26 23:41:13,start,0.0
case_0164,C,2025-03-05 10:59:35,A→C,6.471091847827454
case_0164,D,2025-03-08 20:58:10,C→D,3.415679075936824
case_0165,A,2025-02-15 16:45:05,start,0.0
case_0165,B,2025-02-17 01:41:15,A→B,1.372333940256689
case_0165,A,2025-02-18 14:55:25,B→A,1.5515022651300627
case_0165,C,2025-02-22 09:07:21,A→C,3.758284614248745
case_0165,B,2025-02-23 16:59:56,C→B,1.328189069202299
case_0165,C,2025-02-25 23:12:41,B→C,2.258850866636106
case_0165,D,2025-02-26 10:43:29,C→D,0.47971909275863034
case_0166,A,2025-01-19 18:37:12,start,0.0
case_0166,B,2025-01-20 23:30:01,A→B,1.203340498117909
case_0166,C,2025-01-21 10:54:36,B→C,0.47541021619831736
case_0167,A,2025-01-03 15:35:17,start,0.0
case_0167,B,2025-01-05 16:11:12,A→B,2.024935435710081
case_0167,C,2025-01-13 07:48:51,B→C,7.651148036432588
case_0167,D,2025-01-17 20:11:09,C→D,4.515482960408498
case_0168,A,2025-01-17 12:26:06,start,0.0
case_0169,A,2025-02-01 13:20:12,start,0.0
case_0169,C,2025-02-03 20:06:27,A→C,2.282125324068178
case_0169,D,2025-02-09 04:03:00,C→D,5.330934736464215
case_0170,A,2025-01-17 01:05:42,start,0.0
case_0170,C,2025-01-24 02:53:18,A→C,7.074723578249678
case_0170,B,2025-01-24 20:15:52,C→B,0.7240019436721488
case_0170,A,2025-01-26 03:35:27,B→A,1.3052741381113
case_0170,B,2025-01-27 11:06:16,A→B,1.3130671431405236
case_0170,D,2025-01-30 13:47:02,B→D,3.1116388156285044
case_0171,A,2025-01-11 14:14:38,start,0.0
case_0171,B,2025-01-11 14:31:33,A→B,0.011746326684323096
case_0171,C,2025-01-13 20:30:04,B→C,2.248965950535114
case_0171,D,2025-01-15 09:25:54,C→D,1.5387821757036453
case_0172,A,2025-02-16 15:27:25,start,0.0
case_0172,B,2025-02-16 17:43:00,A→B,0.09415027461762827
case_0172,A,2025-02-18 21:10:49,B→A,2.144319101426244
case_0172,B,2025-02-19 03:18:48,A→B,0.2555452400444804
case_0172,D,2025-02-21 12:38:37,B→D,2.3887587296187265
case_0173,A,2025-02-10 09:32:43,start,0.0
case_0173,B,2025-02-20 01:45:47,A→B,9.675742352947491
case_0173,C,2025-02-21 06:42:21,B→C,1.2059446965813727
case_0173,D,2025-02-23 13:39:37,C→D,2.2897723029635557
case_0174,A,2025-01-22 22:17:56,start,0.0
case_0174,B,2025-01-24 18:41:19,A→B,1.8495765225571705
case_0174,D,2025-01-30 04:38:42,B→D,5.414843131288222
case_0175,A,2025-01-01 21:31:58,start,0.0
case_0176,A,2025-02-27 16:26:00,start,0.0
case_0176,C,2025-03-04 07:58:52,A→C,4.647823945004265
case_0176,D,2025-03-09 10:57:08,C→D,5.123795113282569
case_0177,A,2025-01-07 14:14:54,start,0.0
case_0177,B,2025-01-07 23:51:31,A→B,0.40042990393970296
case_0177,C,2025-01-13 08:30:03,B→C,5.360097095912509
case_0177,D,2025-01-13 11:25:05,C→D,0.12155042257273685
case_0178,A,2025-02-04 06:05:33,start,0.0
case_0178,B,2025-02-04 23:20:29,A→B,0.7187050407025806
case_0178,C,2025-02-10 00:12:29,B→C,5.036113817325498
case_0178,B,2025-02-16 23:26:59,C→B,6.9684006194694845
case_0178,C,2025-02-18 21:26:47,B→C,1.9165206090164446
case_0178,D,2025-02-19 01:45:16,C→D,0.17950418121420775
case_0179,A,2025-01-16 09:04:08,start,0.0
case_0179,B,2025-01-16 13:10:29,A→B,0.1710744448349526
case_0179,C,2025-01-18 01:11:12,B→C,1.5004899987898586
case_0179,D,2025-01-23 04:48:26,C→D,5.150863702465616
case_0180,A,2025-01-15 20:27:01,start,0.0
case_0180,B,2025-01-16 17:47:54,A→B,0.8894946719932875
case_0180,C,2025-01-19 03:01:13,B→C,2.384258038109418
case_0180,D,2025-01-27 20:32:14,C→D,8.72986519543462
case_0181,A,2025-02-27 20:57:44,start,0.0
case_0181,B,2025-02-27 23:54:41,A→B,0.12287871161428776
case_0182,A,2025-02-06 17:36:55,start,0.0
case_0182,B,2025-02-07 13:07:06,A→B,0.8126250172257012
case_0182,C,2025-02-12 18:07:43,B→C,5.208760960188412
case_0182,D,2025-02-16 00:36:18,C→D,3.269845181119
case_0183,A,2025-01-31 10:22:51,start,0.0
case_0183,B,2025-01-31 19:06:34,A→B,0.3636874854165623
case_0183,D,2025-02-13 03:14:49,B→D,12.339064472650412
case_0184,A,2025-01-11 18:23:06,start,0.0
case_0184,B,2025-01-12 07:02:03,A→B,0.5270507637952409
case_0184,C,2025-01-16 22:54:26,B→C,4.661382583635907
case_0184,D,2025-01-21 13:45:18,C→D,4.618655709095064
case_0185,A,2025-02-04 18:47:13,start,0.0
case_0185,B,2025-02-05 13:28:49,A→B,0.7788915416098654
case_0185,A,2025-02-06 22:33:04,B→A,1.3779496076059379
case_0185,B,2025-02-07 02:01:49,A→B,0.14496908781582807
case_0185,D,2025-02-14 14:25:13,B→D,7.5162473001059364
case_0186,A,2025-02-28 11:38:50,start,0.0
case_0186,C,2025-03-04 05:36:18,A→C,3.748238585256705
case_0186,D,2025-03-04 07:20:19,C→D,0.07223661818671268
case_0187,A,2025-02-06 18:31:16,start,0.0
case_0187,B,2025-02-10 21:00:30,A→B,4.1036397246370635
case_0187,A,2025-02-12 17:11:27,B→A,1.8409394688452343
case_0187,B,2025-02-13 04:39:35,A→B,0.47787054915983074
case_0187,A,2025-02-14 09:33:55,B→A,1.2043907478233642
case_0187,C,2025-02-19 16:51:07,A→C,5.303614637041771
case_0187,D,2025-02-26 13:40:17,C→D,6.867478327898484
case_0188,A,2025-02-13 05:41:13,start,0.0
case_0188,B,2025-02-14 01:24:23,A→B,0.8216505593501809
case_0188,D,2025-02-23 11:54:42,B→D,9.437713451981436
case_0189,A,2025-02-26 12:03:07,start,0.0
case_0190,A,2025-01-25 11:12:34,start,0.0
case_0190,C,2025-01-29 06:37:03,A→C,3.8086727349375993
case_0190,D,2025-01-31 17:20:32,C→D,2.4468703124081124
case_0191,A,2025-02-13 02:21:06,start,0.0
case_0191,C,2025-02-16 16:04:41,A→C,3.571934950364127
case_0191,D,2025-02-18 01:21:47,C→D,1.3868700150981508
case_0192,A,2025-01-23 09:14:45,start,0.0
case_0192,C,2025-01-25 02:27:00,A→C,1.7168445938669137
case_0192,B,2025-01-26 11:44:26,C→B,1.3871019669430515
case_0192,C,2025-01-30 14:48:02,B→C,4.12749669659152
case_0192,D,2025-01-31 07:00:37,C→D,0.675407950649956
case_0193,A,2025-01-25 16:03:23,start,0.0
case_0193,C,2025-01-31 13:03:06,A→C,5.874811787736987
case_0193,D,2025-02-27 01:21:57,C→D,26.51308536161278
case_0194,A,2025-01-01 10:51:10,start,0.0
case_0194,C,2025-01-05 05:24:48,A→C,3.773362091152971
case_0194,B,2025-01-05 12:16:46,C→B,0.28608292904287413
case_0194,C,2025-01-06 16:16:09,B→C,1.1662426488028679
case_0194,B,2025-01-11 21:36:13,C→B,5.22226993183828
case_0194,D,2025-01-20 04:32:43,B→D,8.289227208803588
case_0195,A,2025-02-06 11:42:44,start,0.0
case_0195,B,2025-02-06 13:27:24,A→B,0.07269012449532643
case_0195,C,2025-02-07 18:05:56,B→C,1.1934180050445122
case_0195,D,2025-02-18 12:32:51,C→D,10.76870064587926
case_0196,A,2025-02-09 08:03:15,start,0.0
case_0196,B,2025-02-10 07:07:30,A→B,0.961286342760614
case_0196,C,2025-02-12 07:28:27,B→C,2.014547945239788
case_0196,D,2025-03-08 06:54:25,C→D,23.976363717436133
case_0197,A,2025-02-12 09:56:11,start,0.0
case_0198,A,2025-02-15 21:45:58,start,0.0
case_0198,B,2025-02-21 00:10:43,A→B,5.100523574134764
case_0198,D,2025-02-26 05:37:30,B→D,5.226935613975428
case_0199,A,2025-02-07 23:16:40,start,0.0
case_0199,B,2025-02-08 14:29:52,A→B,0.6341630159012077
case_0199,A,2025-02-11 07:37:48,B→A,2.713841901740442
case_0199,B,2025-02-14 14:48:26,A→B,3.299048802711094
case_0199,C,2025-02-20 07:51:48,B→C,5.710670215397722
case_0199,D,2025-02-25 21:41:14,C→D,5.5759964999214855
case_0200,A,2025-02-20 13:54:49,start,0.0
case_0200,B,2025-02-22 04:55:11,A→B,1.6252573355267328
case_0200,C,2025-02-26 04:48:12,B→C,3.995147158743241
case_0200,B,2025-03-02 03:35:39,C→B,3.9496121229708434
case_0200,A,2025-03-04 04:20:38,B→A,2.0312388064650317
case_0200,B,2025-03-10 12:05:47,A→B,6.3230226490348915
case_0200,C,2025-03-15 02:16:53,B→C,4.591042907107724
case_0200,B,2025-03-22 13:19:35,C→B,7.460211690863225
case_0200,C,2025-03-25 20:09:10,B→C,3.2844316979359114
case_0200,B,2025-03-29 17:19:45,C→B,3.8823531211030087
case_0201,A,2025-02-07 03:47:41,start,0.0
case_0201,B,2025-02-09 05:07:29,A→B,2.0554179922022944
case_0201,A,2025-02-11 14:45:11,B→A,2.401187203372458
case_0201,C,2025-02-18 06:13:54,A→C,6.6449366878377365
case_0201,B,2025-02-19 00:32:37,C→B,0.762995168720785
case_0201,C,2025-02-19 19:20:25,B→C,0.7831941112603271
case_0201,B,2025-02-20 05:30:03,C→B,0.4233583661033329
case_0201,A,2025-02-22 16:06:15,B→A,2.441806922881817
case_0201,B,2025-02-23 01:45:39,A→B,0.40235749425577794
case_0201,C,2025-02-24 21:20:02,B→C,1.8155516724194634
case_0201,D,2025-03-21 11:53:47,C→D,24.60676430596421
case_0202,A,2025-01-31 22:11:32,start,0.0
case_0203,A,2025-01-17 01:26:21,start,0.0
case_0203,B,2025-01-17 08:19:02,A→B,0.28657473194176225
case_0203,A,2025-01-19 13:37:16,B→A,2.2209969936382086
case_0203,B,2025-01-20 19:08:57,A→B,1.230338393632997
case_0203,C,2025-01-22 21:45:20,B→C,2.1086022750441336
case_0203,D,2025-01-31 02:51:32,C→D,8.21263695044751
case_0204,A,2025-02-26 20:16:01,start,0.0
